Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/squares/10/18/101872397ca438ce28b0ccc3e6f12b31ad9999cc465ead761b6d326e681964a2.jpg;30 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'АптекаПлюс': ['Набережные Челны, пр-кт Сююмбике, 65А', 'Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, пр-кт Автозаводский, 29', 'Набережные Челны, пр-кт Мусы Джалиля, 47А', 'Набережные Челны, ул. Шамиля Усманова, 36Б'], 'Магнит': ['Набережные Челны, пр-кт Раиса Беляева, 12Д', 'Набережные Челны, пр-кт Дружбы Народов,11А', 'Набережные Челны, ул. Казанский пр-кт, 118/2', 'Набережные Челны, пр-кт Московский, 133А'], 'Алоэ': ['Набережные Челны, ул. Татарстан, 16']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/squares/fc/01/fc01c0b357c9072a54d392554e91601d6765ba326d999ba80a823a882a19c8a3.jpg;47 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'Аптека Апрель': ['Набережные Челны, пр-кт Хасана Туфана, 26', 'Набережные Челны, 6-й комплекс, 1, пр-кт Мира, 50/15', 'Набережные Челны, Шамиля Усманова, 20А', 'Набережные Челны, пр-кт им Мусы Джалиля, 88', 'Набережные Челны, Сармановский тракт, 66', 'Набережные Челны, ул. Шамиля Усманова, 119А', 'Набережные Челны, пр-кт Московский, 165']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/a3/12/7cedb72f391dda888d583dfcbd37efc323a137776a73031dcce9c698f0a5cfb5.jpg;47 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'Аптека Апрель': ['Набережные Челны, пос. ЗЯБ, ул. Комарова, 24А', 'Набережные Челны, пр-кт Московский, 157Б', 'Набережные Челны, ул. Шамиля Усманова, 36А', 'Набережные Челны, ул. Тан, 211А', 'Набережные Челны, пр-кт Мира, 25А', 'Набережные Челны, пр-кт Автозаводский, 24/1', 'Набережные Челны, пр-кт Московский, 140Б', 'Набережные Челны, Сармановский тракт, 66', 'Набережные Челны, пр-кт Автозаводский, 23Б', 'Набережные Челны, пр-кт Сююмбике, 64']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/squares/zzzz/6f4/6f43b8070809f6f322df58e8f9131125.jpg;61 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'Низкие цены': ['Набережные Челны, ул. Шамиля Усманова, 47'], 'Цена красна': ['Набережные Челны, пр-кт Московский, 105, 4/03'], 'АптекаПлюс': ['Набережные Челны, ул. Набережночелнинский, 7', 'Набережные Челны, пр-кт Сююмбике, 65А', 'Набережные Челны, Сармановский тракт, 52, пом.1', 'Набережные Челны, пр-кт Дружбы Народов, 9Б', 'Набережные Челны, ул. им. Мусы Джалиля, 86', 'Набережные Челны, пр-кт Чулман, 40/11А', 'Набережные Челны, ул. Шамиля Усманова, 68', 'Набережные Челны, пр-кт Мира, 66А']}
Меновазин спрей для наружного применения 50 мл;https://sc.api.megapteka.ru/items/74/09/5879f013f045dc0f5eb783390d7babcae06f698e0bbfa605113adeeec1c7f58c-cmpr.jpg;67 ₽;Анестезия;У данного лекарства нет аналогов;Порошок со вкусами: альпийская ваниль, или кокосовое масло, или голландский шоколад, или земляника.;{'Планета Здоровья': ['Набережные Челны, ул. Мира, 24', 'Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, пр-кт Мира, 52/16 компл.3/01', 'Набережные Челны, ул. Виктора Полякова, 20Г', 'Набережные Челны, наб. Габдулы Тукая, 2', 'Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, б-р Цветочный, 5', 'Набережные Челны, ул. Вахитова, 16А', 'Набережные Челны, пр-кт Сююмбике, 53', 'Набережные Челны, пр-кт Мусы Джалиля, 74']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/squares/6b/a4/6ba4b49107e0423ed357d71ed9a3cc4ed3924760d3a4c854ab4f034b7b7d362e.jpg;76,80 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'Низкие цены': ['Набережные Челны, пр-кт им Мусы Джалиля, 68, пом. 1эт. 21-24', 'Набережные Челны, ул. Гидростроителей, 9', 'Набережные Челны, ул. Шамиля Усманова, 47'], 'АптекаПлюс': ['Набережные Челны, ул. Шамиля Усманова, 36Б', 'Набережные Челны, пр-кт Мира, 66А', 'Набережные Челны, пр-кт Дружбы Народов, 9Б', 'Набережные Челны, пр-кт Сююмбике, 51, пом.1002', 'Набережные Челны, пр-кт Сююмбике, 65А', 'Набережные Челны, ул. Набережночелнинский, 7', 'Набережные Челны, ул. им. Мусы Джалиля, 86']}
Меновазин спрей для наружного применения 50 мл;https://sc.api.megapteka.ru/items/6c/c7/d339b3fe8b297c1b373ffb331f6bfd4a22f36d1eb93b9ac7b4f02c703b4c4c09-cmpr.jpg;87 ₽;Анестезия;У данного лекарства нет аналогов;Порошок со вкусами: альпийская ваниль, или кокосовое масло, или голландский шоколад, или земляника.;{'Планета Здоровья': ['Набережные Челны, пр-кт Сююмбике, 40', 'Набережные Челны, ул. Виктора Полякова, 20Г', 'Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, ул. Мира, 24', 'Набережные Челны, пр-кт Мусы Джалиля, 74', 'Набережные Челны, ул. Яшьлек, 14', 'Набережные Челны, пр-кт Мира, 52/16 компл.3/01', 'Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, пр-кт Чулман, 33', 'Набережные Челны, б-р Цветочный, 5']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/c5/36/3613502880504fdf9293302da00a28b8f14b4c1b9545b737c8b517b84e76162b-cmpr.jpg;91,70 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'Аптека Апрель': ['Набережные Челны, пр-кт Автозаводский, 23Б', 'Набережные Челны, ул. Аркылы, 19', 'Набережные Челны, пр-кт Московский, 140Б', 'Набережные Челны, пос. ЗЯБ, ул. Комарова, 24А', 'Набережные Челны, пр-кт Набережночелнинский, 51'], 'АптекаПлюс': ['Набережные Челны, пр-кт Мира, 66А', 'Набережные Челны, пр-кт Мусы Джалиля, 47А', 'Набережные Челны, пр-кт Раиса Беляева, 45А', 'Набережные Челны, Сармановский тракт, 52, пом.1', 'Набережные Челны, пр-кт Сююмбике, 51, пом.1002']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/squares/zzzz/3d5/3d5c4c40c63b627d73797756e31a5158.jpg;108 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{'Планета Здоровья': ['Набережные Челны, б-р Цветочный, 5']}
Меновазин раствор для наружного применения флакон 40 мл;https://sc.api.megapteka.ru/items/12/62/89ad54499ab752deed86e542560b878bf58956f18870f7b1d76ec4773b1145bb.jpg;113 ₽;Анестезия;Меновазин;Бесцветная, прозрачная жидкость с запахом ментола.;{}
Лидокаин раствор для инъекций 20 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/4e/f9/4ef986c7e5a45480b1002ad057884a610bc2d572eb600ac30ddafa382ff55352.jpg;40 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'АптекаПлюс': ['Набережные Челны, пр-кт Дружбы Народов, 9Б', 'Набережные Челны, ул. им. Мусы Джалиля, 86', 'Набережные Челны, пр-кт Чулман, 40/11А', 'Набережные Челны, пр-кт Сююмбике, 58А', 'Набережные Челны, пр-кт Московский, 86', 'Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, пр-кт Сююмбике, 65А', 'Набережные Челны, ул. Шамиля Усманова, 36Б'], 'Низкие цены': ['Набережные Челны, пр-кт им Мусы Джалиля, 68, пом. 1эт. 21-24', 'Набережные Челны, ул. Шамиля Усманова, 47']}
Лидокаин раствор для инъекций 20 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/bd/63/bd63f3a70c27c93f76e0b57fc82c9dae7cb5e19fcb49a21d5ea97c17b6c04844.jpg;45 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Будь Здоров!': ['Набережные Челны, б-р Главмосстроевцев, 5, пом.2', 'Набережные Челны, ул. Хади Такташа, 39, пом.2', 'Набережные Челны, пр-кт Московский, 80, пом.1', 'Набережные Челны, пр-кт Яшьлек, 41', 'Набережные Челны, пр-кт Сююмбике, 39, пом.2']}
Лидокаин раствор для инъекций 20 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/2e/05/2e056960a1477995592a225e6df20d9e93c996114477889214214160b992869e.jpg;100,40 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'АптекаПлюс': ['Набережные Челны, ул. им. Мусы Джалиля, 86', 'Набережные Челны, ул. Набережночелнинский, 7', 'Набережные Челны, пр-кт Сююмбике, 58А', 'Набережные Челны, пр-кт Автозаводский, 29', 'Набережные Челны, пр-кт Мусы Джалиля, 47А', 'Набережные Челны, пр-кт Дружбы Народов, 9Б', 'Набережные Челны, пр-кт Московский, 86'], 'Экона': ['Набережные Челны, пр-кт Московский, 129/5'], 'Низкие цены': ['Набережные Челны, ул. Шамиля Усманова, 47', 'Набережные Челны, ул. Гидростроителей, 9']}
Лидокаин-Солофарм раствор для инъекций 20 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/4b/2e/4b2e03d2e99f9664258682e9e9c1095bc5b4de47d62a70da7c46ab595d4808f4.jpg;113 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Магнит': ['Набережные Челны, пр-кт Раиса Беляева, 12Д', 'Набережные Челны, ул. Казанский пр-кт, 118/2'], 'АптекаПлюс': ['Набережные Челны, пр-кт Сююмбике, 58А', 'Набережные Челны, ул. им. Мусы Джалиля, 86'], 'Аптека Апрель': ['Набережные Челны, пр-кт Сююмбике, 49/1', 'Набережные Челны, пр-кт Московский, 165', 'Набережные Челны, пр-кт Сююмбике, 65/35', 'Набережные Челны, 6-й комплекс, 1, пр-кт Мира, 50/15'], 'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 65'], 'Будь Здоров!': ['Набережные Челны, ул. Хади Такташа, 39, пом.2']}
Лидокаин Велфарм раствор для инъекций 20 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/d0/c5/d0c5769aecef24e6723d6df5b6ab0fdac598c63386ba98365909c58606c141f3.jpg;114,50 ₽;Анестезия;Бупивакаингриндекс, Буванестин, Бупивакаинспиналхэви, Маркаинспинал, Бупивакаин;Прозрачный, бесцветный раствор.;{'АптекаПлюс': ['Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, ул. Шамиля Усманова, 68', 'Набережные Челны, пр-кт Сююмбике, 58А', 'Набережные Челны, пр-кт Мусы Джалиля, 47А', 'Набережные Челны, ул. Набережночелнинский, 7', 'Набережные Челны, пр-кт Дружбы Народов, 9Б', 'Набережные Челны, пр-кт Автозаводский, 29', 'Набережные Челны, пр-кт Чулман, 40/11А'], 'Низкие цены': ['Набережные Челны, ул. Гидростроителей, 9'], 'Цена красна': ['Набережные Челны, пр-кт Московский, 105, 4/03']}
Лидокаин Буфус раствор для инъекций 100 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/f8/e0/f8e03e1a5427bd8ce9a19805d4db5b279f93607f2d4aeff73d8bd4872384205a-cmpr.jpg;126,40 ₽;Анестезия;Глицеринагаммиакараствормлэтиловыйспиртмлводадистиллированнаядомл, Жидкостьдлярук, Аммиакглицеролэтанол;раствор для наружного применения [спиртовой];{'Аптека Апрель': ['Набережные Челны, пр-кт Московский, 157Б', 'Набережные Челны, пр-кт Сююмбике, 64', 'Набережные Челны, пр-кт Сююмбике, 65/35', 'Набережные Челны, пр-кт Автозаводский, 24/1', 'Набережные Челны, ул. Шамиля Усманова, 36А', 'Набережные Челны, ул. Шамиля Усманова, 119А', 'Набережные Челны, пр-кт Московский, 140Б', 'Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, пр-кт Московский, 165', 'Набережные Челны, пр-кт Хасана Туфана, 26']}
Лидокаин раствор для инъекций 20 мг/мл 2 мл буфусы 10 шт.;https://sc.api.megapteka.ru/items/squares/22/9b/229bc95b740c5aa77c212b3c9439b66eb2c9f101bbac2c857cdabc1d9b8bc6b4.jpg;134 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Планета Здоровья': ['Набережные Челны, ул. Вахитова, 16А', 'Набережные Челны, наб. Габдулы Тукая, 2', 'Набережные Челны, ул. Виктора Полякова, 20Г', 'Набережные Челны, ул. Вахитова, 14А', 'Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, пр-кт Чулман, 33'], 'Экона': ['Набережные Челны, пр-кт Московский, 129/5', 'Набережные Челны, 6-й комплекс, 3'], 'Аптека Фармаимпекс': ['Набережные Челны, пр-кт Раиса Беляева, 12', 'Набережные Челны, пр-кт Сююмбике, 49/1']}
Лидокаин-Виал спрей для местного и наружного применения дозированный 10% 38 г флакон 1 шт.;https://sc.api.megapteka.ru/items/squares/b4/3c/b43cec7a320ef385703b26cfebfe633506033f4a885fb6d6e789e8211224a7e8.jpg;237 ₽;Анестезия;Лидокаинвелфарм, Леколт, Лидокаинвиал, Динексан, Лидокаин;Прозрачный, бесцветный или с желтоватым оттенком раствор, со слабым запахом.;{'Планета Здоровья': ['Набережные Челны, пр-кт Сююмбике, 40', 'Набережные Челны, 16-й комплекс, 1А/пр-кт Раиса Беляева, 28', 'Набережные Челны, пр-кт Сююмбике, 53', 'Набережные Челны, ул. Вахитова, 16А', 'Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, ул. Мира, 24', 'Набережные Челны, наб. Габдулы Тукая, 2']}
Лидокаин спрей для местного и наружного применения дозированный 10% 38 г флакон 1 шт.;https://sc.api.megapteka.ru/items/ec/36/078b60d771301619cb1a152c3da112d7a1ec6955b8a6595db3496421b4b84e4c-cmpr.jpg;289,40 ₽;Анестезия;Лидокаинвелфарм, Леколт, Лидокаинвиал, Динексан, Лидокаин;спрей для местного и наружного применения дозированный;{'Аптека Апрель': ['Набережные Челны, ул. Гидростроителей, 26', 'Набережные Челны, Сармановский тракт, 66', 'Набережные Челны, ул. им. Комарова, 18', 'Набережные Челны, пр-кт Мира, 25А', 'Набережные Челны, пр-кт Хасана Туфана, 26', 'Набережные Челны, пр-кт Автозаводский, 29'], 'АптекаПлюс': ['Набережные Челны, пр-кт Сююмбике, 51, пом.1002', 'Набережные Челны, пр-кт Московский, 86', 'Набережные Челны, ул. Шамиля Усманова, 36Б'], 'Алоэ': ['Набережные Челны, ул. Татарстан, 16']}
Лидокаин спрей для местного и наружного применения дозированный 10% 38 г флакон 1 шт.;https://sc.api.megapteka.ru/items/squares/7a/48/7a48171e040949d16e04e81e803fd78238a636f79c448a1e260163316e69c956.jpg;292 ₽;Анестезия;Лидокаинвелфарм, Леколт, Лидокаинвиал, Динексан, Лидокаин;спрей для местного и наружного применения дозированный;{'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 52/16 компл.3/01', 'Набережные Челны, наб. Габдулы Тукая, 2', 'Набережные Челны, пр-кт Чулман, 33', 'Набережные Челны, ул. Мира, 24', 'Набережные Челны, пр-кт Сююмбике, 53', 'Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, 16-й комплекс, 1А/пр-кт Раиса Беляева, 28'], 'Будь Здоров!': ['Набережные Челны, пр-кт Яшьлек, 41', 'Набережные Челны, ул. Аркылы, 23А'], 'Бережная аптека': ['Набережные Челны, Сармановский тракт, 56']}
Лидокаин-Акос спрей для местного и наружного применения дозированный 10% 38 г флакон 1 шт.;https://sc.api.megapteka.ru/items/squares/5a/6c/5a6cfbef6654c1eac4dfca355f377dd7d2f2fac3ee36514ec1a946419137b69c.jpg;302 ₽;Анестезия;Лидокаинвелфарм, Леколт, Лидокаинвиал, Динексан, Лидокаин;Прозрачная, бесцветная или с желтоватым оттенком жидкость.;{'АптекаПлюс': ['Набережные Челны, ул. Шамиля Усманова, 68', 'Набережные Челны, пр-кт Сююмбике, 65А', 'Набережные Челны, пр-кт Сююмбике, 58А'], 'Алоэ': ['Набережные Челны, пр-кт Автозаводской, 17', 'Набережные Челны, пр-кт Набережночелнинский, 13А', 'Набережные Челны, ул. Татарстан, 16']}
Лидокаин спрей для местного и наружного применения дозированный 10% 38 г флакон 1 шт.;https://sc.api.megapteka.ru/items/squares/55/43/5543044babd1e8db7c1263ad66d1194b13bc1466b38a64c9b3976482884e267e.jpg;346 ₽;Анестезия;Лидокаинвелфарм, Леколт, Лидокаинвиал, Динексан, Лидокаин;спрей для местного и наружного применения дозированный;{'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, ул. Вахитова, 16А', 'Набережные Челны, ул. Мира, 24', 'Набережные Челны, ул. Вахитова, 14А', 'Набережные Челны, пр-кт Сююмбике, 53', 'Набережные Челны, пр-кт Мусы Джалиля, 74'], 'Экона': ['Набережные Челны, пр-кт Московский, 181', 'Набережные Челны, пр-кт Мусы Джалиля, 60А', 'Набережные Челны, пр-кт Мусы Джалиля, 42А'], 'Аптека Фармаимпекс': ['Набережные Челны, пр-кт Набережночелнинский, 70/56, пом.1009']}
Лидокаин раствор для инъекций 20 мг/мл 2 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/5f/62/5f62a76feaf9876720c957b6cc37e5f87feee25ac7df2ffa5e343012008fb906-cmpr.jpg;49 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{}
Новокаин раствор для инъекций 0,5% 5 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/7a/17/b2a3ec67bf13b95d3b139b72f0465edeea788274dc86df5ade36eb4cd8111f2c.jpg;40,40 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Планета Здоровья': ['Набережные Челны, пр-кт Сююмбике, 53', 'Набережные Челны, пр-кт Мира, 52/16 компл.3/01']}
Новокаин раствор для инъекций 0,5% 10 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/66/9e/1cb2fe9fdbccf29cb123e1ea1b61ef728126597a78544cc42981feaaec6f5070.jpg;42,10 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, ул. Мира, 24', 'Набережные Челны, пр-кт Сююмбике, 53']}
Новокаин раствор для инъекций 0,5% 5 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/eb/9c/37bea5c5483cfa1e85dd23681cacf5299b968480872ae190aa70012d6b4175be.jpg;45 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, наб. Габдулы Тукая, 2', 'Набережные Челны, б-р Цветочный, 5']}
Новокаин раствор для инъекций 0,5% 10 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/77/11/c87defeeb128d96a671cf07b33a972ebefb9800e8cfde293aa7799d76c7d8be2.jpg;55,40 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Низкие цены': ['Набережные Челны, ул. Гидростроителей, 9'], 'АптекаПлюс': ['Набережные Челны, пр-кт Сююмбике, 51, пом.1002', 'Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, пр-кт Московский, 86', 'Набережные Челны, ул. Шамиля Усманова, 36Б', 'Набережные Челны, пр-кт Дружбы Народов, 9Б']}
Новокаин суппозитории ректальные 100 мг 10 шт.;https://sc.api.megapteka.ru/items/c6/d5/f81a8a900f685f63d7cbbaae01389e52642b6e4f3381d5dc62a4c29ef7398311.jpg;59 ₽;Анестезия;У данного лекарства нет аналогов;Таблетки массой 355 мг;{'Аптека Фармаимпекс': ['Набережные Челны, пр-кт Набережночелнинский, 70/56, пом.1009', 'Набережные Челны, пр-кт Сююмбике, 49/1'], 'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, ул. Виктора Полякова, 20Г', 'Набережные Челны, пр-кт Мусы Джалиля, 74', 'Набережные Челны, ул. Мира, 24', 'Набережные Челны, наб. Габдулы Тукая, 2', 'Набережные Челны, пр-кт Сююмбике, 40'], 'Аптека Апрель': ['Набережные Челны, Сармановский тракт, 66'], 'Экона': ['Набережные Челны, пр-кт Сююмбике, 64']}
Новокаин раствор для инъекций 0,5 % 5 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/zzzz/9c7/9c7fc1c482d01a4ad275e981cfa8287d.jpg;90 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Планета Здоровья': ['Набережные Челны, ул. Вахитова, 14А', 'Набережные Челны, пр-кт Сююмбике, 53', 'Набережные Челны, б-р Цветочный, 5'], 'Аптека Апрель': ['Набережные Челны, пр-кт Автозаводский, 59', 'Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, пр-кт Московский, 140Б', 'Набережные Челны, 6-й комплекс, 1, пр-кт Мира, 50/15'], 'Экона': ['Набережные Челны, пр-кт Мусы Джалиля, 42А'], 'Магнит': ['Набережные Челны, пр-кт Московский, 133А'], 'АптекаПлюс': ['Набережные Челны, ул. Набережночелнинский, 7']}
Новокаин Буфус раствор для инъекций 0,5% 5 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/e4/4d/9b518c0c8c4ffc1b0a4f4044f39bf7ffde90a33840df350742e5467d67cbfc09-cmpr.jpg;135 ₽;Анестезия;Новокаинбуфус, Новокаин, Новокаинвиал;Прозрачная бесцветная жидкость.;{'Экона': ['Набережные Челны, пр-кт Мусы Джалиля, 42А', 'Набережные Челны, пр-кт Сююмбике, 64', 'Набережные Челны, пр-кт Мусы Джалиля, 60А', 'Набережные Челны, пр-кт Московский, 129/5', 'Набережные Челны, пр-кт Московский, 181'], 'Бережная аптека': ['Набережные Челны, б-р Кереселидзе, 6/09', 'Набережные Челны, Сармановский тракт, 56'], 'Аптека Фармаимпекс': ['Набережные Челны, пр-кт Набережночелнинский, 70/56, пом.1009', 'Набережные Челны, пр-кт Раиса Беляева, 12', 'Набережные Челны, пр-кт Сююмбике, 49/1']}
Новокаин раствор для инъекций 0,5% 10 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/squares/zzzz/788/7880318b2c2f72781a112f362cee70f9.jpg;165 ₽;Анестезия;У данного лекарства нет аналогов;Бесцветный, прозрачный водный раствор.;{'Планета Здоровья': ['Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, 16-й комплекс, 1А/пр-кт Раиса Беляева, 28', 'Набережные Челны, ул. Яшьлек, 14'], 'Аптека Апрель': ['Набережные Челны, пр-кт Набережночелнинский, 51', 'Набережные Челны, пр-кт Автозаводский, 24/1', 'Набережные Челны, Сармановский тракт, 66'], 'Алоэ': ['Набережные Челны, пр-кт Набережночелнинский, 13А', 'Набережные Челны, пр-кт Автозаводской, 17'], 'Будь Здоров!': ['Набережные Челны, ул. Аркылы, 23А', 'Набережные Челны, пр-кт Яшьлек, 41']}
Новокаин Буфус раствор для инъекций 0,5% 10 мл ампулы 10 шт.;https://sc.api.megapteka.ru/items/23/63/6481ba3d4bd416d54b2e41fa09820fe3c949d138ba33e50b3acc9b2bc1b1fa27.jpg;160 ₽;Анестезия;Новокаинбуфус, Новокаин, Новокаинвиал;Прозрачная бесцветная жидкость.;{}
Белластезин таблетки 10 шт.;https://sc.api.megapteka.ru/items/squares/4a/0f/4a0f5537d52fc6a3eeca4a6d4dfe16af3f41d7cc7517dc74566528a6c5d4fd12-cmpr.jpg;61 ₽;Анестезия;Белластезин;Круглые плоскоцилиндрические таблетки от светло-желтого до светло-коричневого цвета с вкраплениями, с фаской и риской.;{'Планета Здоровья': ['Набережные Челны, пр-кт Сююмбике, 40', 'Набережные Челны, пр-кт Сююмбике, 53']}
Белластезин таблетки 10 шт.;https://sc.api.megapteka.ru/items/squares/86/12/8612d763651ca16fae98227fe52bfb54b4ed324381d2f1085b18b781eeb77a9e-cmpr.jpg;71 ₽;Анестезия;Белластезин;Круглые плоскоцилиндрические таблетки от светло-желтого до светло-коричневого цвета с вкраплениями, с фаской и риской.;{'Низкие цены': ['Набережные Челны, ул. Гидростроителей, 9'], 'Аптека Апрель': ['Набережные Челны, пр-кт Сююмбике, 67Б', 'Набережные Челны, пр-кт Московский, 140Б', 'Набережные Челны, пр-кт Сююмбике, 64', 'Набережные Челны, пр-кт Московский, 157Б'], 'Алоэ': ['Набережные Челны, Автозаводский пр-кт, 62', 'Набережные Челны, пр-кт Автозаводской, 17'], 'Экона': ['Набережные Челны, пр-кт Мусы Джалиля, 42А', 'Набережные Челны, 6-й комплекс, 3'], 'Магнит': ['Набережные Челны, пр-кт Дружбы Народов,11А']}
Белластезин таблетки 10 шт.;https://sc.api.megapteka.ru/items/3f/95/606b5fcc673b179738df384eaa7392ffbbdae4410594c798d428a8e5b2473b78-cmpr.jpg;73 ₽;Анестезия;Белластезин;Круглые плоскоцилиндрические таблетки от светло-желтого до светло-коричневого цвета с вкраплениями, с фаской и риской.;{'Планета Здоровья': ['Набережные Челны, наб. Габдулы Тукая, 2', 'Набережные Челны, ул. Виктора Полякова, 20Г', 'Набережные Челны, пр-кт Мира, 65', 'Набережные Челны, пр-кт Мира, 52/16 компл.3/01', 'Набережные Челны, пр-кт Мира, 50/15', 'Набережные Челны, 16-й комплекс, 1А/пр-кт Раиса Беляева, 28']}
Анестезол суппозитории ректальные 10 шт.;https://sc.api.megapteka.ru/items/itapteka/1094.jpg;116 ₽;Анестезия;Бензостезол, Анестезол, Проктостезол, Антезоил;Суппозитории торпедообразной формы желтого или зеленовато-желтого цвета.Допускается наличие на срезе воздушного стержня и воронкообразного углубления.;{'Экона': ['Набережные Челны, пр-кт Мусы Джалиля, 60А', 'Набережные Челны, 6-й комплекс, 3'], 'Аптека Апрель': ['Набережные Челны, пр-кт Сююмбике, 64', 'Набережные Челны, пр-кт Мусы Джалиля, 68', 'Набережные Челны, пр-кт Автозаводский, 29'], 'Планета Здоровья': ['Набережные Челны, ул. Мира, 24', 'Набережные Челны, пр-кт Мира, 65'], 'Будь Здоров!': ['Набережные Челны, пр-кт Яшьлек, 41'], 'АптекаПлюс': ['Набережные Челны, пр-кт Мира, 66А', 'Набережные Челны, пр-кт Московский, 86']}
